Method,Precision,Recall,F1,AUC,TP,FP,FN,Time(s),Recall_easy,Recall_medium,Recall_hard
Welch's t-test,0.831081081081081,0.82,0.8255033557046979,0.927,123,25,27,0.165,0.8,0.86,0.8
T-test,0.831081081081081,0.82,0.8255033557046979,0.9271458333333333,123,25,27,0.167,0.8,0.86,0.8
Mann-Whitney U,0.835820895522388,0.7466666666666667,0.7887323943661971,0.883875,112,22,38,0.161,0.76,0.8,0.68
KS Test,0.9035087719298246,0.6866666666666666,0.7803030303030303,0.9040729166666667,103,11,47,0.089,0.74,0.68,0.64
PELT,0.963855421686747,0.5333333333333333,0.6866952789699571,0.7635,80,3,70,6.524,0.52,0.54,0.54
CUSUM,0.4331395348837209,0.9933333333333333,0.6032388663967612,0.8624270833333334,149,195,1,0.095,1.0,1.0,0.98
Window,0.4973544973544973,0.6266666666666667,0.5545722713864306,0.713625,94,95,56,0.556,0.58,0.66,0.64
BinSeg,0.34360189573459715,0.9666666666666667,0.506993006993007,0.557625,145,277,5,1.613,0.96,0.96,0.98
Autoencoder,0.7301587301587301,0.30666666666666664,0.4319248826291079,0.8459479166666667,46,17,104,1.606,0.56,0.28,0.08
PCA+Hotelling T²,0.0,0.0,0.0,0.5,0,0,150,0.021,0.0,0.0,0.0
